zip,city,state,county,timezone,lat,lng
52649,Salem,IA,Henry,America/Chicago,40.84075,-91.60359
52650,Sperry,IA,Des Moines,America/Chicago,40.94888,-91.15727
52651,Stockport,IA,Van Buren,America/Chicago,40.85848,-91.81407
52653,Wapello,IA,Louisa,America/Chicago,41.16722,-91.15658
52654,Wayland,IA,Henry,America/Chicago,41.13751,-91.66823
52655,West Burlington,IA,Des Moines,America/Chicago,40.84804,-91.21327
52656,West Point,IA,Lee,America/Chicago,40.73894,-91.46353
52657,Saint Paul,IA,Lee,America/Chicago,40.76785,-91.51879
52658,Wever,IA,Lee,America/Chicago,40.69989,-91.22547
52659,Winfield,IA,Henry,America/Chicago,41.12941,-91.44114
52660,Yarmouth,IA,Des Moines,America/Chicago,40.99252,-91.29763
52701,Andover,IA,Clinton,America/Chicago,41.98195,-90.24912
52720,Atalissa,IA,Muscatine,America/Chicago,41.59255,-91.16601
52721,Bennett,IA,Cedar,America/Chicago,41.75691,-90.95971
52722,Bettendorf,IA,Scott,America/Chicago,41.56601,-90.46662
52726,Blue Grass,IA,Scott,America/Chicago,41.50248,-90.78391
52727,Bryant,IA,Clinton,America/Chicago,41.95831,-90.3334
52728,Buffalo,IA,Scott,America/Chicago,41.45622,-90.74195
52729,Calamus,IA,Clinton,America/Chicago,41.80405,-90.74747
52730,Camanche,IA,Clinton,America/Chicago,41.77257,-90.3433
52731,Charlotte,IA,Clinton,America/Chicago,41.967,-90.48643
52732,Clinton,IA,Clinton,America/Chicago,41.90219,-90.25075
52737,Columbus City,IA,Louisa,America/Chicago,41.25929,-91.37459
52738,Columbus Junction,IA,Louisa,America/Chicago,41.27158,-91.37902
52739,Conesville,IA,Muscatine,America/Chicago,41.37286,-91.36867
52742,De Witt,IA,Clinton,America/Chicago,41.83628,-90.51073
52745,Dixon,IA,Scott,America/Chicago,41.7135,-90.76056
52746,Donahue,IA,Scott,America/Chicago,41.72089,-90.67108
52747,Durant,IA,Cedar,America/Chicago,41.61006,-90.91147
52748,Eldridge,IA,Scott,America/Chicago,41.66653,-90.55679
52749,Fruitland,IA,Muscatine,America/Chicago,41.3457,-91.13073
52750,Goose Lake,IA,Clinton,America/Chicago,41.93211,-90.39107
52751,Grand Mound,IA,Clinton,America/Chicago,41.85112,-90.68183
52752,Grandview,IA,Louisa,America/Chicago,41.27473,-91.1912
52753,Le Claire,IA,Scott,America/Chicago,41.62529,-90.39047
52754,Letts,IA,Louisa,America/Chicago,41.34304,-91.23802
52755,Lone Tree,IA,Johnson,America/Chicago,41.47849,-91.43113
52756,Long Grove,IA,Scott,America/Chicago,41.73071,-90.53964
52757,Low Moor,IA,Clinton,America/Chicago,41.80381,-90.37911
52758,McCausland,IA,Scott,America/Chicago,41.74583,-90.43931
52760,Moscow,IA,Muscatine,America/Chicago,41.58174,-91.09907
52761,Muscatine,IA,Muscatine,America/Chicago,41.43871,-91.05848
52765,New Liberty,IA,Scott,America/Chicago,41.72546,-90.8715
52766,Nichols,IA,Muscatine,America/Chicago,41.46616,-91.29615
52767,Pleasant Valley,IA,Scott,America/Chicago,41.56564,-90.42228
52768,Princeton,IA,Scott,America/Chicago,41.69899,-90.38985
52769,Stockton,IA,Muscatine,America/Chicago,41.61027,-90.84652
52772,Tipton,IA,Cedar,America/Chicago,41.75037,-91.14065
52773,Walcott,IA,Scott,America/Chicago,41.62196,-90.7567
52774,Welton,IA,Clinton,America/Chicago,41.90679,-90.59515
52776,West Liberty,IA,Muscatine,America/Chicago,41.57747,-91.27006
52777,Wheatland,IA,Clinton,America/Chicago,41.854,-90.85613
52778,Wilton,IA,Muscatine,America/Chicago,41.60591,-90.99261
52801,Davenport,IA,Scott,America/Chicago,41.52076,-90.57451
52802,Davenport,IA,Scott,America/Chicago,41.49749,-90.63498
52803,Davenport,IA,Scott,America/Chicago,41.53865,-90.55607
52804,Davenport,IA,Scott,America/Chicago,41.53258,-90.67858
52806,Davenport,IA,Scott,America/Chicago,41.58968,-90.6259
52807,Davenport,IA,Scott,America/Chicago,41.61062,-90.51687
53001,Adell,WI,Sheboygan,America/Chicago,43.60613,-88.05516
53002,Allenton,WI,Washington,America/Chicago,43.47014,-88.35696
53003,Ashippun,WI,Dodge,America/Chicago,43.20657,-88.50973
53004,Belgium,WI,Ozaukee,America/Chicago,43.49997,-87.88005
53005,Brookfield,WI,Waukesha,America/Chicago,43.06261,-88.09925
53006,Brownsville,WI,Dodge,America/Chicago,43.62009,-88.53642
53007,Butler,WI,Waukesha,America/Chicago,43.10842,-88.07118
53010,Campbellsport,WI,Fond du Lac,America/Chicago,43.60987,-88.27706
53011,Cascade,WI,Sheboygan,America/Chicago,43.65816,-88.07891
53012,Cedarburg,WI,Ozaukee,America/Chicago,43.3147,-88.03769
53013,Cedar Grove,WI,Sheboygan,America/Chicago,43.56705,-87.85218
53014,Chilton,WI,Calumet,America/Chicago,44.02436,-88.175
53015,Cleveland,WI,Manitowoc,America/Chicago,43.90617,-87.7918
53016,Clyman,WI,Dodge,America/Chicago,43.31069,-88.71438
53017,Colgate,WI,Washington,America/Chicago,43.20382,-88.25538
53018,Delafield,WI,Waukesha,America/Chicago,43.0471,-88.39209
53019,Eden,WI,Fond du Lac,America/Chicago,43.69408,-88.31255
53020,Elkhart Lake,WI,Sheboygan,America/Chicago,43.86343,-88.01051
53021,Fredonia,WI,Ozaukee,America/Chicago,43.49465,-88.00158
53022,Germantown,WI,Washington,America/Chicago,43.23067,-88.11333
53023,Glenbeulah,WI,Sheboygan,America/Chicago,43.78226,-88.10641
53024,Grafton,WI,Ozaukee,America/Chicago,43.33196,-87.93311
53027,Hartford,WI,Washington,America/Chicago,43.31795,-88.37298
53029,Hartland,WI,Waukesha,America/Chicago,43.14521,-88.34689
53031,Hingham,WI,Sheboygan,America/Chicago,43.63914,-87.91563
53032,Horicon,WI,Dodge,America/Chicago,43.45044,-88.62616
53033,Hubertus,WI,Washington,America/Chicago,43.23611,-88.25567
53034,Hustisford,WI,Dodge,America/Chicago,43.34065,-88.60911
53035,Iron Ridge,WI,Dodge,America/Chicago,43.39214,-88.54509
53036,Ixonia,WI,Jefferson,America/Chicago,43.17006,-88.57682
53037,Jackson,WI,Washington,America/Chicago,43.31225,-88.16245
53038,Johnson Creek,WI,Jefferson,America/Chicago,43.08335,-88.78702
53039,Juneau,WI,Dodge,America/Chicago,43.37002,-88.7129
53040,Kewaskum,WI,Washington,America/Chicago,43.5208,-88.19076
53042,Kiel,WI,Manitowoc,America/Chicago,43.95138,-87.98168
53044,Kohler,WI,Sheboygan,America/Chicago,43.74238,-87.78231
53045,Brookfield,WI,Waukesha,America/Chicago,43.06091,-88.15149
53046,Lannon,WI,Waukesha,America/Chicago,43.15219,-88.16174
53047,Lebanon,WI,Dodge,America/Chicago,43.25715,-88.63018
53048,Lomira,WI,Dodge,America/Chicago,43.57945,-88.45134
53049,Malone,WI,Fond du Lac,America/Chicago,43.88533,-88.28656
53050,Mayville,WI,Dodge,America/Chicago,43.51167,-88.54775
53051,Menomonee Falls,WI,Waukesha,America/Chicago,43.14878,-88.12274
53057,Mount Calvary,WI,Fond du Lac,America/Chicago,43.78927,-88.24517
53058,Nashotah,WI,Waukesha,America/Chicago,43.10999,-88.4035
53059,Neosho,WI,Dodge,America/Chicago,43.28863,-88.52972
53061,New Holstein,WI,Calumet,America/Chicago,43.94409,-88.12167
53063,Newton,WI,Manitowoc,America/Chicago,43.96272,-87.80144
53065,Oakfield,WI,Fond du Lac,America/Chicago,43.68397,-88.56886
53066,Oconomowoc,WI,Waukesha,America/Chicago,43.11314,-88.48992
53069,Okauchee,WI,Waukesha,America/Chicago,43.11378,-88.43298
53070,Oostburg,WI,Sheboygan,America/Chicago,43.62349,-87.80988
53072,Pewaukee,WI,Waukesha,America/Chicago,43.08113,-88.26664
53073,Plymouth,WI,Sheboygan,America/Chicago,43.75211,-87.98876
53074,Port Washington,WI,Ozaukee,America/Chicago,43.42621,-87.88359
53075,Random Lake,WI,Sheboygan,America/Chicago,43.56635,-87.99129
53076,Richfield,WI,Washington,America/Chicago,43.2684,-88.20707
53078,Rubicon,WI,Dodge,America/Chicago,43.31933,-88.4601
53079,Saint Cloud,WI,Fond du Lac,America/Chicago,43.80915,-88.18454
53080,Saukville,WI,Ozaukee,America/Chicago,43.40951,-87.98748
53081,Sheboygan,WI,Sheboygan,America/Chicago,43.71276,-87.74032
53083,Sheboygan,WI,Sheboygan,America/Chicago,43.8164,-87.77057
53085,Sheboygan Falls,WI,Sheboygan,America/Chicago,43.73592,-87.85119
53086,Slinger,WI,Washington,America/Chicago,43.32336,-88.27199
53088,Stockbridge,WI,Calumet,America/Chicago,44.07003,-88.30063
53089,Sussex,WI,Waukesha,America/Chicago,43.1472,-88.23476
53090,West Bend,WI,Washington,America/Chicago,43.45568,-88.18518
53091,Theresa,WI,Dodge,America/Chicago,43.49609,-88.43664
53092,Mequon,WI,Ozaukee,America/Chicago,43.22139,-87.95366
53093,Waldo,WI,Sheboygan,America/Chicago,43.65997,-87.94223
53094,Watertown,WI,Jefferson,America/Chicago,43.14566,-88.73039
53095,West Bend,WI,Washington,America/Chicago,43.38903,-88.15788
53097,Mequon,WI,Ozaukee,America/Chicago,43.24581,-88.0067
53098,Watertown,WI,Dodge,America/Chicago,43.24963,-88.71305
53103,Big Bend,WI,Waukesha,America/Chicago,42.88164,-88.21375
53104,Bristol,WI,Kenosha,America/Chicago,42.55728,-88.03498
53105,Burlington,WI,Racine,America/Chicago,42.66416,-88.27988
53108,Caledonia,WI,Racine,America/Chicago,42.81978,-87.94647
53110,Cudahy,WI,Milwaukee,America/Chicago,42.94672,-87.86398
53114,Darien,WI,Walworth,America/Chicago,42.59736,-88.75083
53115,Delavan,WI,Walworth,America/Chicago,42.65545,-88.67317
53118,Dousman,WI,Waukesha,America/Chicago,42.97132,-88.49083
53119,Eagle,WI,Waukesha,America/Chicago,42.88488,-88.48554
53120,East Troy,WI,Walworth,America/Chicago,42.80064,-88.41664
53121,Elkhorn,WI,Walworth,America/Chicago,42.70882,-88.52927
53122,Elm Grove,WI,Waukesha,America/Chicago,43.04813,-88.08681
53125,Fontana,WI,Walworth,America/Chicago,42.54793,-88.56179
53126,Franksville,WI,Racine,America/Chicago,42.78838,-87.99671
53128,Genoa City,WI,Walworth,America/Chicago,42.53087,-88.33951
53129,Greendale,WI,Milwaukee,America/Chicago,42.93801,-88.00003
53130,Hales Corners,WI,Milwaukee,America/Chicago,42.94103,-88.0489
53132,Franklin,WI,Milwaukee,America/Chicago,42.8856,-88.01084
53137,Helenville,WI,Jefferson,America/Chicago,43.00563,-88.6687
53139,Kansasville,WI,Racine,America/Chicago,42.68594,-88.11952
53140,Kenosha,WI,Kenosha,America/Chicago,42.62256,-87.83
53142,Kenosha,WI,Kenosha,America/Chicago,42.54277,-87.94223
53143,Kenosha,WI,Kenosha,America/Chicago,42.56095,-87.8304
53144,Kenosha,WI,Kenosha,America/Chicago,42.61949,-87.92314
53146,New Berlin,WI,Waukesha,America/Chicago,42.97188,-88.1589
53147,Lake Geneva,WI,Walworth,America/Chicago,42.57095,-88.45149
53149,Mukwonago,WI,Waukesha,America/Chicago,42.87777,-88.3411
53150,Muskego,WI,Waukesha,America/Chicago,42.8843,-88.12768
53151,New Berlin,WI,Waukesha,America/Chicago,42.97409,-88.09873
53153,North Prairie,WI,Waukesha,America/Chicago,42.93381,-88.40785
53154,Oak Creek,WI,Milwaukee,America/Chicago,42.88039,-87.90087
53156,Palmyra,WI,Jefferson,America/Chicago,42.88772,-88.59074
53158,Pleasant Prairie,WI,Kenosha,America/Chicago,42.52429,-87.88838
53167,Rochester,WI,Racine,America/Chicago,42.74132,-88.22526
53168,Salem,WI,Kenosha,America/Chicago,42.582,-88.13148
53170,Silver Lake,WI,Kenosha,America/Chicago,42.55195,-88.16144
53172,South Milwaukee,WI,Milwaukee,America/Chicago,42.91197,-87.86266
53177,Sturtevant,WI,Racine,America/Chicago,42.70241,-87.93542
53178,Sullivan,WI,Jefferson,America/Chicago,43.02247,-88.59833
53179,Trevor,WI,Kenosha,America/Chicago,42.5135,-88.13113
53181,Twin Lakes,WI,Kenosha,America/Chicago,42.5166,-88.24475
53182,Union Grove,WI,Racine,America/Chicago,42.6989,-88.04164
53183,Wales,WI,Waukesha,America/Chicago,43.0043,-88.37322
53184,Walworth,WI,Walworth,America/Chicago,42.53101,-88.6068
53185,Waterford,WI,Racine,America/Chicago,42.79492,-88.19529
53186,Waukesha,WI,Waukesha,America/Chicago,43.02337,-88.20311
53188,Waukesha,WI,Waukesha,America/Chicago,43.02214,-88.29138
53189,Waukesha,WI,Waukesha,America/Chicago,42.95324,-88.28223
53190,Whitewater,WI,Walworth,America/Chicago,42.80597,-88.73329
53191,Williams Bay,WI,Walworth,America/Chicago,42.57946,-88.54526
53192,Wilmot,WI,Kenosha,America/Chicago,42.50568,-88.18673
53195,Zenda,WI,Walworth,America/Chicago,42.51399,-88.49014
53202,Milwaukee,WI,Milwaukee,America/Chicago,43.04513,-87.89819
53203,Milwaukee,WI,Milwaukee,America/Chicago,43.03857,-87.91617
53204,Milwaukee,WI,Milwaukee,America/Chicago,43.01827,-87.9255
53205,Milwaukee,WI,Milwaukee,America/Chicago,43.05339,-87.93393
53206,Milwaukee,WI,Milwaukee,America/Chicago,43.07508,-87.93368
53207,Milwaukee,WI,Milwaukee,America/Chicago,42.97199,-87.90148
53208,Milwaukee,WI,Milwaukee,America/Chicago,43.04662,-87.96559
53209,Milwaukee,WI,Milwaukee,America/Chicago,43.12841,-87.94713
53210,Milwaukee,WI,Milwaukee,America/Chicago,43.06881,-87.9738
53211,Milwaukee,WI,Milwaukee,America/Chicago,43.08262,-87.8842
53212,Milwaukee,WI,Milwaukee,America/Chicago,43.07455,-87.90853
53213,Milwaukee,WI,Milwaukee,America/Chicago,43.04889,-88.00141
53214,Milwaukee,WI,Milwaukee,America/Chicago,43.02079,-88.01465
53215,Milwaukee,WI,Milwaukee,America/Chicago,42.99922,-87.9468
53216,Milwaukee,WI,Milwaukee,America/Chicago,43.08636,-87.97635
53217,Milwaukee,WI,Milwaukee,America/Chicago,43.15744,-87.91631
53218,Milwaukee,WI,Milwaukee,America/Chicago,43.11472,-87.99312
53219,Milwaukee,WI,Milwaukee,America/Chicago,42.99546,-87.99218
53220,Milwaukee,WI,Milwaukee,America/Chicago,42.96513,-87.99135
53221,Milwaukee,WI,Milwaukee,America/Chicago,42.95406,-87.94392
53222,Milwaukee,WI,Milwaukee,America/Chicago,43.08244,-88.03549
53223,Milwaukee,WI,Milwaukee,America/Chicago,43.1634,-87.99049
53224,Milwaukee,WI,Milwaukee,America/Chicago,43.16331,-88.03964
53225,Milwaukee,WI,Milwaukee,America/Chicago,43.11501,-88.04186
53226,Milwaukee,WI,Milwaukee,America/Chicago,43.04948,-88.04215
53227,Milwaukee,WI,Milwaukee,America/Chicago,42.99555,-88.04252
53228,Milwaukee,WI,Milwaukee,America/Chicago,42.96682,-88.0434
53233,Milwaukee,WI,Milwaukee,America/Chicago,43.03691,-87.93383
53235,Saint Francis,WI,Milwaukee,America/Chicago,42.97168,-87.87294
53295,Milwaukee,WI,Milwaukee,America/Chicago,43.02243,-87.97609
53402,Racine,WI,Racine,America/Chicago,42.79871,-87.82385
53403,Racine,WI,Racine,America/Chicago,42.68864,-87.82515
53404,Racine,WI,Racine,America/Chicago,42.75379,-87.81121
53405,Racine,WI,Racine,America/Chicago,42.72615,-87.82545
53406,Racine,WI,Racine,America/Chicago,42.72989,-87.8649
53501,Afton,WI,Rock,America/Chicago,42.60606,-89.06536
53502,Albany,WI,Green,America/Chicago,42.73287,-89.44184
53503,Arena,WI,Iowa,America/Chicago,43.1393,-89.95615
53504,Argyle,WI,Lafayette,America/Chicago,42.70422,-89.86003
53505,Avalon,WI,Rock,America/Chicago,42.65691,-88.81901
53506,Avoca,WI,Iowa,America/Chicago,43.15083,-90.28774
53507,Barneveld,WI,Iowa,America/Chicago,43.00235,-89.9026
53508,Belleville,WI,Dane,America/Chicago,42.86884,-89.56429
53510,Belmont,WI,Lafayette,America/Chicago,42.73729,-90.31818
53511,Beloit,WI,Rock,America/Chicago,42.54557,-89.09499
53515,Black Earth,WI,Dane,America/Chicago,43.11685,-89.75134
53516,Blanchardville,WI,Lafayette,America/Chicago,42.80168,-89.86334
53517,Blue Mounds,WI,Dane,America/Chicago,43.03593,-89.8317
53518,Blue River,WI,Richland,America/Chicago,43.24518,-90.59399
53520,Brodhead,WI,Green,America/Chicago,42.59967,-89.35857
53521,Brooklyn,WI,Dane,America/Chicago,42.84109,-89.40278
53522,Browntown,WI,Green,America/Chicago,42.55635,-89.79023
53523,Cambridge,WI,Dane,America/Chicago,42.98402,-89.03208
53525,Clinton,WI,Rock,America/Chicago,42.54801,-88.85533
53526,Cobb,WI,Iowa,America/Chicago,42.9741,-90.34362
53527,Cottage Grove,WI,Dane,America/Chicago,43.06173,-89.1927
53528,Cross Plains,WI,Dane,America/Chicago,43.11866,-89.63877
53529,Dane,WI,Dane,America/Chicago,43.24143,-89.51559
53530,Darlington,WI,Lafayette,America/Chicago,42.69384,-90.10584
53531,Deerfield,WI,Dane,America/Chicago,43.06122,-89.10168
53532,Deforest,WI,Dane,America/Chicago,43.24904,-89.32467
53533,Dodgeville,WI,Iowa,America/Chicago,42.99399,-90.14677
53534,Edgerton,WI,Rock,America/Chicago,42.84999,-89.0875
53536,Evansville,WI,Rock,America/Chicago,42.76193,-89.26543
53537,Footville,WI,Rock,America/Chicago,42.67244,-89.21045
53538,Fort Atkinson,WI,Jefferson,America/Chicago,42.9209,-88.86448
53540,Gotham,WI,Richland,America/Chicago,43.2293,-90.28481
53541,Gratiot,WI,Lafayette,America/Chicago,42.56614,-90.02929
53543,Highland,WI,Iowa,America/Chicago,43.05436,-90.36073
53544,Hollandale,WI,Iowa,America/Chicago,42.88253,-89.91449
53545,Janesville,WI,Rock,America/Chicago,42.73551,-89.04054
53546,Janesville,WI,Rock,America/Chicago,42.65267,-88.94916
53548,Janesville,WI,Rock,America/Chicago,42.68536,-89.12871
53549,Jefferson,WI,Jefferson,America/Chicago,42.99112,-88.77675
53550,Juda,WI,Green,America/Chicago,42.5596,-89.49335
53551,Lake Mills,WI,Jefferson,America/Chicago,43.08158,-88.91614
53553,Linden,WI,Iowa,America/Chicago,42.90783,-90.30218
53554,Livingston,WI,Grant,America/Chicago,42.90148,-90.45066
53555,Lodi,WI,Columbia,America/Chicago,43.32154,-89.55904
53556,Lone Rock,WI,Richland,America/Chicago,43.23808,-90.24298
53557,Lowell,WI,Dodge,America/Chicago,43.34225,-88.79883
53558,Mcfarland,WI,Dane,America/Chicago,43.0037,-89.28276
53559,Marshall,WI,Dane,America/Chicago,43.16526,-89.07999
53560,Mazomanie,WI,Dane,America/Chicago,43.19328,-89.75666
53561,Merrimac,WI,Sauk,America/Chicago,43.39963,-89.64159
53562,Middleton,WI,Dane,America/Chicago,43.11646,-89.54157
53563,Milton,WI,Rock,America/Chicago,42.7917,-88.93357
53565,Mineral Point,WI,Iowa,America/Chicago,42.83912,-90.16508
53566,Monroe,WI,Green,America/Chicago,42.60867,-89.64885
53569,Montfort,WI,Grant,America/Chicago,42.98163,-90.43311
53570,Monticello,WI,Green,America/Chicago,42.73922,-89.61868
53571,Morrisonville,WI,Dane,America/Chicago,43.27802,-89.35327
53572,Mount Horeb,WI,Dane,America/Chicago,42.96143,-89.73562
53573,Muscoda,WI,Grant,America/Chicago,43.18541,-90.46751
53574,New Glarus,WI,Green,America/Chicago,42.81652,-89.65015
53575,Oregon,WI,Dane,America/Chicago,42.9337,-89.38998
53576,Orfordville,WI,Rock,America/Chicago,42.62423,-89.23481
53577,Plain,WI,Sauk,America/Chicago,43.31433,-90.07105
53578,Prairie Du Sac,WI,Sauk,America/Chicago,43.32208,-89.77613
53579,Reeseville,WI,Dodge,America/Chicago,43.29012,-88.87891
53580,Rewey,WI,Iowa,America/Chicago,42.85981,-90.37807
53581,Richland Center,WI,Richland,America/Chicago,43.37272,-90.41141
53582,Ridgeway,WI,Iowa,America/Chicago,43.01834,-89.99178
53583,Sauk City,WI,Sauk,America/Chicago,43.25426,-89.80015
53585,Sharon,WI,Walworth,America/Chicago,42.52965,-88.71557
53586,Shullsburg,WI,Lafayette,America/Chicago,42.57309,-90.22662
53587,South Wayne,WI,Lafayette,America/Chicago,42.57809,-89.9032
53588,Spring Green,WI,Sauk,America/Chicago,43.19261,-90.07965
53589,Stoughton,WI,Dane,America/Chicago,42.9269,-89.21277
53590,Sun Prairie,WI,Dane,America/Chicago,43.20077,-89.20597
53593,Verona,WI,Dane,America/Chicago,42.98451,-89.57813
53594,Waterloo,WI,Jefferson,America/Chicago,43.187,-88.97222
53597,Waunakee,WI,Dane,America/Chicago,43.18256,-89.45691
53598,Windsor,WI,Dane,America/Chicago,43.20628,-89.33763
53599,Woodford,WI,Lafayette,America/Chicago,42.64765,-89.85989
53702,Madison,WI,Waukesha,America/Chicago,43.06093,-88.23073
53703,Madison,WI,Dane,America/Chicago,43.07984,-89.37708
53704,Madison,WI,Dane,America/Chicago,43.13688,-89.34735
53705,Madison,WI,Dane,America/Chicago,43.07364,-89.46339
53706,Madison,WI,Dane,America/Chicago,43.07484,-89.41054
53711,Madison,WI,Dane,America/Chicago,43.01504,-89.40923
53713,Madison,WI,Dane,America/Chicago,43.03713,-89.38561
53714,Madison,WI,Dane,America/Chicago,43.09867,-89.31218
53715,Madison,WI,Dane,America/Chicago,43.06037,-89.39734
53716,Madison,WI,Dane,America/Chicago,43.06444,-89.314
53717,Madison,WI,Dane,America/Chicago,43.07384,-89.51958
53718,Madison,WI,Dane,America/Chicago,43.09842,-89.27339
53719,Madison,WI,Dane,America/Chicago,43.02756,-89.50153
53726,Madison,WI,Dane,America/Chicago,43.06974,-89.42264
53792,Madison,WI,Dane,America/Chicago,43.07754,-89.43065
53801,Bagley,WI,Grant,America/Chicago,42.92505,-91.06963
53802,Beetown,WI,Grant,America/Chicago,42.80589,-90.88858
53803,Benton,WI,Lafayette,America/Chicago,42.55947,-90.35364
53804,Bloomington,WI,Grant,America/Chicago,42.87499,-90.90786
53805,Boscobel,WI,Grant,America/Chicago,43.1447,-90.68732
53806,Cassville,WI,Grant,America/Chicago,42.73845,-90.93029
53807,Cuba City,WI,Grant,America/Chicago,42.61173,-90.47021
53808,Dickeyville,WI,Grant,America/Chicago,42.62614,-90.5931
53809,Fennimore,WI,Grant,America/Chicago,42.99378,-90.63365
53810,Glen Haven,WI,Grant,America/Chicago,42.82151,-90.99945
53811,Hazel Green,WI,Grant,America/Chicago,42.53599,-90.51387
53813,Lancaster,WI,Grant,America/Chicago,42.84391,-90.71955
53816,Mount Hope,WI,Grant,America/Chicago,42.97885,-90.85437
53817,Patch Grove,WI,Grant,America/Chicago,42.94508,-90.96765
53818,Platteville,WI,Grant,America/Chicago,42.74737,-90.48892
53820,Potosi,WI,Grant,America/Chicago,42.69557,-90.71111
53821,Prairie Du Chien,WI,Crawford,America/Chicago,43.052,-91.05837
53825,Stitzer,WI,Grant,America/Chicago,42.91821,-90.59059
53826,Wauzeka,WI,Crawford,America/Chicago,43.12235,-90.91348
53827,Woodman,WI,Grant,America/Chicago,43.05207,-90.83367
